url,title,image_url
https://en.wikipedia.org/wiki/Matthew_Whitaker_(pianist),Matthew Whitaker (pianist),https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Matthew_Whitaker_in_Brooklyn_Juneteenth_2020_%2894017%29.jpg/220px-Matthew_Whitaker_in_Brooklyn_Juneteenth_2020_%2894017%29.jpg
https://en.wikipedia.org/wiki/Eddie_Floyd,Eddie Floyd,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Eddie_Floyd_R%26B_singer.jpg/220px-Eddie_Floyd_R%26B_singer.jpg
https://en.wikipedia.org/wiki/Richard_Kermode,Richard Kermode,https://upload.wikimedia.org/wikipedia/en/b/ba/Richard_Kermode_1973.jpg
https://en.wikipedia.org/wiki/Tania_Maria,Tania Maria,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Tania_Maria.jpg/220px-Tania_Maria.jpg
https://en.wikipedia.org/wiki/Ana_Tijoux,Ana Tijoux,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/MX_MR_ANA_TIJOUX_%2849632403173%29.jpg/220px-MX_MR_ANA_TIJOUX_%2849632403173%29.jpg
https://en.wikipedia.org/wiki/Bob_Seger,Bob Seger,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Bob_Seger_2013_%28cropped%29.jpg/220px-Bob_Seger_2013_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Helge_Schneider,Helge Schneider,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Helge_Schneider_-_Jazz_Fest_Wien_2013_05_%28cropped%29.jpg/220px-Helge_Schneider_-_Jazz_Fest_Wien_2013_05_%28cropped%29.jpg
https://en.wikipedia.org/wiki/John_Dankworth,John Dankworth,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/John-dankworth-buxton-opera-house.jpg/220px-John-dankworth-buxton-opera-house.jpg
https://en.wikipedia.org/wiki/Eivin_One_Pedersen,Eivin One Pedersen,
https://en.wikipedia.org/wiki/Lavay_Smith,Lavay Smith,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Lavay_Smith.jpg/220px-Lavay_Smith.jpg
https://en.wikipedia.org/wiki/Indra_Lesmana,Indra Lesmana,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Indra-live-pic2.jpg/220px-Indra-live-pic2.jpg
https://en.wikipedia.org/wiki/Dave_Valentin,Dave Valentin,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/DaveValentin01.jpg/220px-DaveValentin01.jpg
https://en.wikipedia.org/wiki/Eros_Ramazzotti,Eros Ramazzotti,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Eros_Ramazzotti.JPG/220px-Eros_Ramazzotti.JPG
https://en.wikipedia.org/wiki/Chiara_Civello,Chiara Civello,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Chiara_Civello.jpg/220px-Chiara_Civello.jpg
https://en.wikipedia.org/wiki/Phil_Lesh,Phil Lesh,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Phil_lesh_12-06-2013.jpg/283px-Phil_lesh_12-06-2013.jpg
https://en.wikipedia.org/wiki/Maria_Rita,Maria Rita,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Maria_Rita_%40_Virada_Cultural_2009_07.jpg/220px-Maria_Rita_%40_Virada_Cultural_2009_07.jpg
https://en.wikipedia.org/wiki/Eric_Benet,Eric Benét,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Eric_Benet.JPG/220px-Eric_Benet.JPG
https://en.wikipedia.org/wiki/James_Gelfand,James Gelfand,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/James_Gelfand_-_01.jpg/220px-James_Gelfand_-_01.jpg
https://en.wikipedia.org/wiki/YG_(rapper),YG (rapper),https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/YG.jpg/220px-YG.jpg
https://en.wikipedia.org/wiki/Jeff_Coffey,Jeff Coffey,
https://en.wikipedia.org/wiki/Keiko_Matsui,Keiko Matsui,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Jazz_pianist_Keiko_Matsui.JPG/220px-Jazz_pianist_Keiko_Matsui.JPG
https://en.wikipedia.org/wiki/Arlo_Guthrie,Arlo Guthrie,https://upload.wikimedia.org/wikipedia/en/thumb/9/99/Arlo_Guthrie-1979.jpg/220px-Arlo_Guthrie-1979.jpg
https://en.wikipedia.org/wiki/Alejandro_Sanz,Alejandro Sanz,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/2023-11-16_Gala_de_los_Latin_Grammy%2C_11_%28cropped%29.jpg/220px-2023-11-16_Gala_de_los_Latin_Grammy%2C_11_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Bebel_Gilberto,Bebel Gilberto,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Bebel_Gilberto_Budapest.jpg/220px-Bebel_Gilberto_Budapest.jpg
https://en.wikipedia.org/wiki/Theo_Bleckmann,Theo Bleckmann,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Theo_bleckmann_E5111371.jpg/220px-Theo_bleckmann_E5111371.jpg
https://en.wikipedia.org/wiki/Doug_Rauch,Doug Rauch,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Doug_Rauch_in_the_1970%27s.jpg/300px-Doug_Rauch_in_the_1970%27s.jpg
https://en.wikipedia.org/wiki/Ray_Davies,Ray Davies,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Kinks.jpg/254px-Kinks.jpg
https://en.wikipedia.org/wiki/Saunders_King,Saunders King,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Saunders_King.png/220px-Saunders_King.png
https://en.wikipedia.org/wiki/Jeff_Kashiwa,Jeff Kashiwa,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Jeff_Kashiwa.jpg/220px-Jeff_Kashiwa.jpg
https://en.wikipedia.org/wiki/Delbert_McClinton,Delbert McClinton,
https://en.wikipedia.org/wiki/Ketil_Bj%C3%B8rnstad,Ketil Bjørnstad,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Ketil_Bjoernstad_IMG_5063.JPG/152px-Ketil_Bjoernstad_IMG_5063.JPG
https://en.wikipedia.org/wiki/Jackiem_Joyner,Jackiem Joyner,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Jackiemlive.JPG/220px-Jackiemlive.JPG
https://en.wikipedia.org/wiki/Eric_Darius,Eric Darius,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Eric_Darius_Pic.jpg/220px-Eric_Darius_Pic.jpg
https://en.wikipedia.org/wiki/Oleta_Adams,Oleta Adams,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/OletaAdams_Ziggodome.jpg/300px-OletaAdams_Ziggodome.jpg
https://en.wikipedia.org/wiki/Coke_Escovedo,Coke Escovedo,
https://en.wikipedia.org/wiki/Dave_McMurray,Dave McMurray,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Dave_McMurray_2021.jpg/220px-Dave_McMurray_2021.jpg
https://en.wikipedia.org/wiki/Stan_Tracey,Stan Tracey,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/StanTracey100ClubLondon_1980s.jpg/220px-StanTracey100ClubLondon_1980s.jpg
https://en.wikipedia.org/wiki/Frank_Marocco,Frank Marocco,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/FrankMarocco.jpg/220px-FrankMarocco.jpg
https://en.wikipedia.org/wiki/Jeffrey_Osborne,Jeffrey Osborne,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Jeffrey_Osborne.jpg/220px-Jeffrey_Osborne.jpg
https://en.wikipedia.org/wiki/Salvador_Santana,Salvador Santana,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Salvador_Santana.jpg/300px-Salvador_Santana.jpg
https://en.wikipedia.org/wiki/Raphael_Gualazzi,Raphael Gualazzi,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Raphael_Gualazzi_cropped.jpg/220px-Raphael_Gualazzi_cropped.jpg
https://en.wikipedia.org/wiki/Lisa_Ono,Lisa Ono,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Lisa_Ono.jpg/200px-Lisa_Ono.jpg
https://en.wikipedia.org/wiki/Michael_Krassner,Michael Krassner,
https://en.wikipedia.org/wiki/Lasse_Marhaug,Lasse Marhaug,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Lasse_Marhaug.jpg/220px-Lasse_Marhaug.jpg
https://en.wikipedia.org/wiki/All_Ice_Records,Terje Isungset,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Terje_Isungset._Photo_by_Knut_Bry_%28cropped%29.jpg/220px-Terje_Isungset._Photo_by_Knut_Bry_%28cropped%29.jpg
https://en.wikipedia.org/wiki/David_Benoit_(musician),David Benoit (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/David_Benoit.jpg/220px-David_Benoit.jpg
https://en.wikipedia.org/wiki/Tots_Tolentino,Tots Tolentino,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Flag_of_the_Philippines.svg/23px-Flag_of_the_Philippines.svg.png
https://en.wikipedia.org/wiki/Cory_Wong,Cory Wong,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Cory_Wong%2C_Fredrikstad_%28Norway%29%2C_2_April_2022_%28cropped%29.jpg/220px-Cory_Wong%2C_Fredrikstad_%28Norway%29%2C_2_April_2022_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Candy_Dulfer,Candy Dulfer,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Candy_Dulfer_-_03-12-2009.jpg/220px-Candy_Dulfer_-_03-12-2009.jpg
https://en.wikipedia.org/wiki/Marius_Neset,Marius Neset,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Marius_Neset_Kongsberg_Jazzfestival_2022_%28233659%29.jpg/260px-Marius_Neset_Kongsberg_Jazzfestival_2022_%28233659%29.jpg
https://en.wikipedia.org/wiki/Buddy_Miles,Buddy Miles,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Buddy-Miles.jpg/300px-Buddy-Miles.jpg
https://en.wikipedia.org/wiki/Harry_Nilsson,Harry Nilsson,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Harry_Nilsson_%281974%29_%28tall%29.png/220px-Harry_Nilsson_%281974%29_%28tall%29.png
https://en.wikipedia.org/wiki/Dave_Matthews,Dave Matthews,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Dave_Matthews_in_Concert_%2843501212971%29.jpg/220px-Dave_Matthews_in_Concert_%2843501212971%29.jpg
https://en.wikipedia.org/wiki/Eric_Legnini,Éric Legnini,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Eric_Legnini.jpg/250px-Eric_Legnini.jpg
https://en.wikipedia.org/wiki/Chuck_D,Chuck D,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Chuck_D-mika.jpg/220px-Chuck_D-mika.jpg
https://en.wikipedia.org/wiki/Nathan_East,Nathan East,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/NathanEast2.jpg/220px-NathanEast2.jpg
https://en.wikipedia.org/wiki/JMSN,JMSN,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Candid_photo_of_JMSN.jpg/220px-Candid_photo_of_JMSN.jpg
https://en.wikipedia.org/wiki/Steve_Ferrone,Steve Ferrone,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Steve_Ferrone%2C_2017-08-28.jpg/220px-Steve_Ferrone%2C_2017-08-28.jpg
https://en.wikipedia.org/wiki/Bert_Sommer,Bert Sommer,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Bert_Sommer.png/220px-Bert_Sommer.png
https://en.wikipedia.org/wiki/Walfredo_Reyes_Jr.,Walfredo Reyes Jr.,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Walfredo_Reyes%2C_Jr._in_2018.jpg/220px-Walfredo_Reyes%2C_Jr._in_2018.jpg
https://en.wikipedia.org/wiki/Tony_Lindsay,Tony Lindsay,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Santana_Acer_Arena_%285558151825%29_%28cropped%29.jpg/220px-Santana_Acer_Arena_%285558151825%29_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Jim_White_(drummer),Jim White (drummer),https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Jim_White_in_2008.jpg/220px-Jim_White_in_2008.jpg
https://en.wikipedia.org/wiki/Mickey_Hart,Mickey Hart,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Mickey_Hart%2C_Web_2.0_Conference.jpg/220px-Mickey_Hart%2C_Web_2.0_Conference.jpg
https://en.wikipedia.org/wiki/Jim_O%27Rourke_(musician),Jim O'Rourke (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Sonicyouthcolor11_%282756013796%29.jpg/220px-Sonicyouthcolor11_%282756013796%29.jpg
https://en.wikipedia.org/wiki/Ivan_Lins,Ivan Lins,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Ivan_Lins.jpg/220px-Ivan_Lins.jpg
https://en.wikipedia.org/wiki/Andrea_Bocelli,Andrea Bocelli,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Andrea_Bocelli_20190511_017-2_%28cropped%29.jpg/220px-Andrea_Bocelli_20190511_017-2_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Carlos_Vives,Carlos Vives,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Carlos_Vives_-_World_Economic_Forum_on_Latin_America_2010.jpg/220px-Carlos_Vives_-_World_Economic_Forum_on_Latin_America_2010.jpg
https://en.wikipedia.org/wiki/Nona_Hendryx,Nona Hendryx,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/BBY_Nona.png/220px-BBY_Nona.png
https://en.wikipedia.org/wiki/Kiana_Led%C3%A9,Kiana Ledé,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Kiana-Lede-June-2023.png/220px-Kiana-Lede-June-2023.png
https://en.wikipedia.org/wiki/Hank_Marvin,Hank Marvin,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Hank_Marvin01.jpg/220px-Hank_Marvin01.jpg
https://en.wikipedia.org/wiki/Keziah_Jones,Keziah Jones,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Keziah_Jones-IMG_5263.jpg/200px-Keziah_Jones-IMG_5263.jpg
https://en.wikipedia.org/wiki/Carleen_Anderson,Carleen Anderson,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Carleen_Anderson.jpg/220px-Carleen_Anderson.jpg
https://en.wikipedia.org/wiki/Wouter_Hamel,Wouter Hamel,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Hamel_in_Bristol.jpg/220px-Hamel_in_Bristol.jpg
https://en.wikipedia.org/wiki/Karsh_Kale,Karsh Kale,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Karshkale.jpg/220px-Karshkale.jpg
https://en.wikipedia.org/wiki/Ottmar_Liebert,Ottmar Liebert,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/OttmarLiebert_20180913.jpg/220px-OttmarLiebert_20180913.jpg
https://en.wikipedia.org/wiki/Visitante,Eduardo Cabra,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/CABRA.jpg/300px-CABRA.jpg
https://en.wikipedia.org/wiki/Lyn_Collins,Lyn Collins,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Lyn_Collins.jpg/220px-Lyn_Collins.jpg
https://en.wikipedia.org/wiki/Terry_Callier,Terry Callier,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Terrycallier.jpg/220px-Terrycallier.jpg
https://en.wikipedia.org/wiki/Johnny_Pacheco,Johnny Pacheco,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Compositor_Jhonny_Pacheco.jpg/220px-Compositor_Jhonny_Pacheco.jpg
https://en.wikipedia.org/wiki/Brian_Torff,Brian Torff,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Btorff-paris.jpg/220px-Btorff-paris.jpg
https://en.wikipedia.org/wiki/Frank_Holder_(musician),Frank Holder (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Frank_Holder_with_his_Life-Time_Achievement_Award_from_The_Worshipful_Company_of_Musicians.jpg/220px-Frank_Holder_with_his_Life-Time_Achievement_Award_from_The_Worshipful_Company_of_Musicians.jpg
https://en.wikipedia.org/wiki/Charles_Thompson_(jazz),Charles Thompson (jazz),
https://en.wikipedia.org/wiki/Duane_Allman,Duane Allman,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Duane_Allman.jpg/220px-Duane_Allman.jpg
https://en.wikipedia.org/wiki/Johnny_Otis,Johnny Otis,https://upload.wikimedia.org/wikipedia/en/5/52/Johnny_Otis.jpg
https://en.wikipedia.org/wiki/DJ_Kool_Herc,DJ Kool Herc,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Kool_Herc.jpg/220px-Kool_Herc.jpg
https://en.wikipedia.org/wiki/John_Butcher_(musician),John Butcher (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/John_Butcher_on_sax.jpg/220px-John_Butcher_on_sax.jpg
https://en.wikipedia.org/wiki/Lawrence_%22Bud%22_Freeman,Bud Freeman,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Bud_Freeman%2C_Marty_Marsala_%28Gottlieb_02951%29.jpg/220px-Bud_Freeman%2C_Marty_Marsala_%28Gottlieb_02951%29.jpg
https://en.wikipedia.org/wiki/Africa_Bambaataa,Afrika Bambaataa,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Afrika_Bambaataa_2009_IMG_8349_%28cropped%29.jpg/220px-Afrika_Bambaataa_2009_IMG_8349_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Judge_Jules,Judge Jules,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/DJ_JudgeJules.JPG/220px-DJ_JudgeJules.JPG
https://en.wikipedia.org/wiki/Bootsy_Collins,Bootsy Collins,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/William_%22Bootsy%22_Collins_%28cropped%29.jpg/220px-William_%22Bootsy%22_Collins_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Jr._Walker_%26_the_All_Stars,Junior Walker,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Junior_Walker.png/220px-Junior_Walker.png
https://en.wikipedia.org/wiki/Elliot_Lawrence,Elliot Lawrence,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Elliot_Lawrence_and_band_members_1946.JPG/220px-Elliot_Lawrence_and_band_members_1946.JPG
https://en.wikipedia.org/wiki/Chuck_Rainey,Chuck Rainey,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Chuck_Rainey_%28cropped%29.jpg/220px-Chuck_Rainey_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Slam_Stewart,Slam Stewart,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Slam_Stewart_%28cropped%29.jpg/220px-Slam_Stewart_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Jimmy_Castor_Bunch,Jimmy Castor,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Jimmy_Castor_1972.JPG/220px-Jimmy_Castor_1972.JPG
https://en.wikipedia.org/wiki/Grandmaster_Flash,Grandmaster Flash,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Grandmaster_Flash_-_James_Lavelle%27s_Meltdown_Festival_2014_%28cropped%29.jpg/220px-Grandmaster_Flash_-_James_Lavelle%27s_Meltdown_Festival_2014_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Paul_Dunmall,Paul Dunmall,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Paul_Dunmall.jpg/220px-Paul_Dunmall.jpg
https://en.wikipedia.org/wiki/Eric_Reed_(musician),Eric Reed (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Eric_Reed_-1030884.jpg/220px-Eric_Reed_-1030884.jpg
https://en.wikipedia.org/wiki/Michael_Formanek,Michael Formanek,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Michael-formanek.jpg/220px-Michael-formanek.jpg
https://en.wikipedia.org/wiki/Franz_Koglmann,Franz Koglmann,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/2015_Franz_Koglmann-5265_%2816327667573%29.jpg/220px-2015_Franz_Koglmann-5265_%2816327667573%29.jpg
https://en.wikipedia.org/wiki/King_Curtis,King Curtis,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/King_Curtis.png/220px-King_Curtis.png
https://en.wikipedia.org/wiki/Red_Holloway,Red Holloway,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Red_Holloway_photo.jpg/220px-Red_Holloway_photo.jpg
https://en.wikipedia.org/wiki/Sadik_Hakim,Sadik Hakim,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Sadik_Hakim_circa_1965.jpg/220px-Sadik_Hakim_circa_1965.jpg
https://en.wikipedia.org/wiki/Kenny_Davern,Kenny Davern,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Kenny_Davern.jpg/220px-Kenny_Davern.jpg
https://en.wikipedia.org/wiki/Wilton_Felder,Wilton Felder,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wilton_Felder.jpg/220px-Wilton_Felder.jpg
https://en.wikipedia.org/wiki/Don_Byron,Don Byron,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Don_Byron.jpg/220px-Don_Byron.jpg
https://en.wikipedia.org/wiki/Trudy_Pitts,Trudy Pitts,
https://en.wikipedia.org/wiki/Angel_Romero_(guitarist),Angel Romero (guitarist),https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Angel_Romero.JPG/220px-Angel_Romero.JPG
https://en.wikipedia.org/wiki/Boyd_Raeburn,Boyd Raeburn,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Boyd_Raeburn_1946_%28Gottlieb%29.jpg/220px-Boyd_Raeburn_1946_%28Gottlieb%29.jpg
https://en.wikipedia.org/wiki/DJ_Chuck_Chillout,DJ Chuck Chillout,
https://en.wikipedia.org/wiki/Schoolly_D,Schoolly D,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Schooly-d-house-of-blues-2012.jpg/220px-Schooly-d-house-of-blues-2012.jpg
https://en.wikipedia.org/wiki/Fraser_MacPherson,Fraser MacPherson,https://upload.wikimedia.org/wikipedia/en/c/c2/Fraser_MacPherson.png
https://en.wikipedia.org/wiki/Gene_Taylor_(bassist),Gene Taylor (bassist),https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Nachtconcert_van_het_Horace_Silverquintet_in_het_concertgebouw_te_Amsterdam%2C_vl%2C_Bestanddeelnr_910-1692.jpg/220px-Nachtconcert_van_het_Horace_Silverquintet_in_het_concertgebouw_te_Amsterdam%2C_vl%2C_Bestanddeelnr_910-1692.jpg
https://en.wikipedia.org/wiki/Kool_Keith,Kool Keith,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Kool_Keith_2011_%28cropped%29.jpg/220px-Kool_Keith_2011_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Yoshimi_P-We,Yoshimi P-We,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Yoshimi2.jpg/220px-Yoshimi2.jpg
https://en.wikipedia.org/wiki/Bal%C3%A1zs_P%C3%A1ndi,Balázs Pándi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Merzbow_%26_P%C3%A1ndi_Bal%C3%A1zs.jpg/220px-Merzbow_%26_P%C3%A1ndi_Bal%C3%A1zs.jpg
https://en.wikipedia.org/wiki/Colin_Stetson,Colin Stetson,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Colin-stetson_DSC06834.jpg/300px-Colin-stetson_DSC06834.jpg
https://en.wikipedia.org/wiki/DJ_Premier,DJ Premier,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/DJ_Preemo_-_Gods_of_Rap_Tour_2019_-_Berlin_%281_von_6%29_%28cropped%29.jpg/220px-DJ_Preemo_-_Gods_of_Rap_Tour_2019_-_Berlin_%281_von_6%29_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Magnus_Skavhaug_Nergaard,Magnus Skavhaug Nergaard,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Magnus_Nergaard_Oslo_Jazzfestival_2023_%28211344%29.jpg/260px-Magnus_Nergaard_Oslo_Jazzfestival_2023_%28211344%29.jpg
https://en.wikipedia.org/wiki/Harri_Sj%C3%B6str%C3%B6m,Harri Sjöström,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Harri_Sj%C3%B6str%C3%B6m_02.jpg/220px-Harri_Sj%C3%B6str%C3%B6m_02.jpg
https://en.wikipedia.org/wiki/Danny_Bank,Danny Bank,
https://en.wikipedia.org/wiki/Raymond_Strid,Raymond Strid,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/GUSH_-_Ulrichsberger_Kaleidophon_2013_05_Raymond_Strid.jpg/260px-GUSH_-_Ulrichsberger_Kaleidophon_2013_05_Raymond_Strid.jpg
https://en.wikipedia.org/wiki/Boz_Scaggs,Boz Scaggs,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/Boz_Scaggs_-_Coral_Springs%2C_FL_-_22886393275.jpg/285px-Boz_Scaggs_-_Coral_Springs%2C_FL_-_22886393275.jpg
https://en.wikipedia.org/wiki/Oren_Bloedow,Oren Bloedow,
https://en.wikipedia.org/wiki/Kieran_Hebden,Four Tet,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Four_Tet_2004-04-04_%28cropped%29.jpg/220px-Four_Tet_2004-04-04_%28cropped%29.jpg
https://en.wikipedia.org/wiki/Macy_Gray,Macy Gray,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Macy_Gray_2008.07.23_027.jpg/220px-Macy_Gray_2008.07.23_027.jpg
https://en.wikipedia.org/wiki/Don_Lamond,Don Lamond,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Don_Lamond_Newport_1966_Wiki.jpg/250px-Don_Lamond_Newport_1966_Wiki.jpg
https://en.wikipedia.org/wiki/Paleface_(Finnish_musician),Paleface (Finnish musician),https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Paleface_Vaasa.jpg/220px-Paleface_Vaasa.jpg
https://en.wikipedia.org/wiki/Amerigo_Gazaway,Amerigo Gazaway,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Amerigo_Gazaway_Producer.jpg/220px-Amerigo_Gazaway_Producer.jpg
https://en.wikipedia.org/wiki/John_Russell_(musician),John Russell (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/JohnRussell%28musician%29_April2010.jpg/220px-JohnRussell%28musician%29_April2010.jpg
https://en.wikipedia.org/wiki/Steve_Shelley,Steve Shelley,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Sonic_Youth_-_Razzmatazz_2010_%284541195198%29.jpg/220px-Sonic_Youth_-_Razzmatazz_2010_%284541195198%29.jpg
https://en.wikipedia.org/wiki/Michael_Zerang,Michael Zerang,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Chicago_Plan_19.jpg/220px-Chicago_Plan_19.jpg
https://en.wikipedia.org/wiki/Michael_Blake_(musician),Michael Blake (musician),https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Michael_Blake_in_Sao_Paulo%2C_Brazil.jpg/220px-Michael_Blake_in_Sao_Paulo%2C_Brazil.jpg
